Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z
13.8489,4.7756689453125,0.20597167968750002,-0.51971923828125,-0.28202875943939126,1.674063061223809,0.15020228548046902,2.4477099609375,4.3254052734375,-0.047900390625000004,-0.461259500801724,-0.2743055922781615,1.3675332197556886,5.01756591796875,-2.2465283203125,0.661025390625,-1.7313210246605126,-0.5488775006653309,-2.4865935098069842
13.85472,4.79243408203125,0.3065625,-0.50055908203125,-0.27057716675205057,1.7531589455991623,0.21438446775137865,2.462080078125,4.41402099609375,-0.09340576171875001,-0.28522455274748637,-0.28202875943939126,1.4652712317615966,5.154082031250001,-2.29682373046875,0.39996826171875,-1.670334635697698,-0.5744438471300916,-2.494050360859206
13.860528,4.86428466796875,0.49097900390625004,-0.56282958984375,-0.2809634950033596,1.8298579849934444,0.2676476895529634,2.5435107421875003,4.416416015625,-0.09340576171875001,-0.1771002124902693,-0.2913498232546686,1.5411713228288548,5.2355126953125,-2.31837890625,0.44307861328125003,-1.4833807271741355,-0.5507417134283864,-2.4533039961809937
13.866336,4.895419921875,0.5867797851562501,-0.53887939453125,-0.32170985968157195,1.911350714349869,0.3012035192879618,2.596201171875,4.3541455078125,-0.20118164062500002,-0.04713795129440251,-0.29161613936367653,1.6189356266591688,5.22353759765625,-2.22497314453125,0.44068359375000005,-1.320395268461286,-0.5115932454042216,-2.4101607865217103
13.87216,4.7852490234375,0.7232958984375001,-0.5652246093750001,-0.38456046140744193,1.9483686535019704,0.2977414098708588,2.62494140625,4.4307861328125,-0.239501953125,0.0929443220437654,-0.2945456165627637,1.6708672679157137,5.26904296875,-2.18665283203125,0.4167333984375,-1.1824435239951816,-0.4852279506124371,-2.386458652820005
13.87798,4.74932373046875,0.86939208984375,-0.58198974609375,-0.4814995250863262,1.9787286899288736,0.24554345250530574,2.66565673828125,4.6798681640625,-0.31374755859375003,0.14727280828138184,-0.31265511197530255,1.7262610185893619,5.3121533203125,-2.212998046875,0.3975732421875,-1.0988202657666934,-0.44607948258827235,-2.3611586224642522
13.8838,4.895419921875,0.9867480468750001,-0.59156982421875,-0.6085323090831058,2.0008329269765315,0.1736381030731663,2.7159521484375,4.83554443359375,-0.2682421875,0.07563377495825035,-0.34194988396617415,1.7843179303530894,5.278623046875,-2.07169189453125,0.44068359375000005,-1.079645505918123,-0.3882888869335529,-2.3363912243265155
13.889632,5.05109619140625,1.05620361328125,-0.48139892578125004,-0.7560714334734956,2.043709820526807,0.08735168375459901,2.81893798828125,4.80201416015625,-0.35206787109375004,-0.0223705531566656,-0.3382214584400632,1.855158015349197,5.26904296875,-1.88967041015625,0.4167333984375,-1.0426275667660216,-0.3462109417103009,-2.321211206113064
13.895444,5.027145996093751,1.1088940429687502,-0.5412744140625,-0.9142632022242023,2.0881846107311306,-0.01890844373956259,2.8500732421875004,4.80201416015625,-0.43110351562500004,-0.15872440096872256,-0.30919300255819954,1.9041601794066552,5.206772460937501,-1.8824853515625002,0.48139892578125004,-0.9376990198168996,-0.3139866925203421,-2.2895195891411206
13.901252,5.0151708984375,1.13284423828125,-0.4742138671875,-1.0596717977425287,2.121740440466129,-0.14487596330031055,2.81893798828125,4.84991455078125,-0.52929931640625,-0.331829871823873,-0.28948561049161314,1.932123370852487,5.18521728515625,-1.92799072265625,0.5125341796875,-0.7912251598625416,-0.2631203156998287,-2.261556397695289
