Time,Knee_gyro,Knee_accel,Knee_fusion,Ankle_gyro,Ankle_accel,Ankle_fusion
15.552408,-44.42541091437701,-13.965545306698681,-18.773167647255335,-86.07192795427603,-79.12422526950866,-95.68803263318995
15.558208,-44.59717318893801,-14.04232143264123,-18.824955707423896,-86.73782170138665,-79.01699088304598,-95.81336917574382
15.564016,-44.77367459465583,-14.111994032191447,-18.87787828289199,-87.34993485616646,-78.88207434068808,-95.88271758388167
15.569832,-44.95273182760686,-14.178413875207632,-18.929720977259052,-87.91023829867285,-78.72526181668177,-95.89921285447278
15.575644,-45.13214126968436,-14.24453440892461,-18.978628267630175,-88.42029887485745,-78.55286864359073,-95.86421146484095
15.581452,-45.30978909128484,-14.312718154925935,-19.023217418541105,-88.88146033293272,-78.37414636405526,-95.78132884834284
15.587276,-45.48374324668769,-14.383957262918173,-19.06208747904857,-89.29497883385714,-78.20143376100955,-95.65185731441669
15.593108,-45.65231529241413,-14.458085958353408,-19.09458357981261,-89.66209744965325,-78.04739016787481,-95.48016562642981
15.598916,-45.814090895441744,-14.5347887816227,-19.119842889182888,-89.98407711194481,-77.92095559466945,-95.26766933655963
15.604748,-45.96793589776356,-14.614654456202926,-19.137907466290496,-90.2622099181657,-77.82654288590057,-95.01941310288692
15.610564,-46.11298979848445,-14.700068568722052,-19.148461393716275,-90.49784684594876,-77.7678615952053,-94.73709090550717
15.616372,-46.248661441894036,-14.794910298522456,-19.152188975687338,-90.69245758604674,-77.75114679140883,-94.42624405360948
15.6222,-46.37463416848636,-14.901658255749883,-19.14929886886707,-90.84769913364553,-77.78307236120932,-94.0889155060501
15.62802,-46.49087104512436,-15.016970544561866,-19.140583850386864,-90.96545212285102,-77.86575021539605,-93.73067518078918
15.63382,-46.59760654159566,-15.129656839200054,-19.126708153243925,-91.04780680066439,-77.99410710243902,-93.35383611284854
15.639652,-46.69532310398201,-15.223109491406738,-19.10774196725055,-91.0970133465916,-78.15654672523533,-92.96300510281847
15.64546,-46.7847208485123,-15.280112884769444,-19.084698146384188,-91.11542971887434,-78.33658402192408,-92.56059250221337
15.651272,-46.866688106080694,-15.287579942663607,-19.056782392552677,-91.10549023276553,-78.51475733027756,-92.14925616792509
15.657088,-46.94227469864406,-15.239751804868503,-19.02523258028948,-91.06968222494919,-78.67079015350025,-91.73121127646341
15.662896,-47.012663907962406,-15.138598927641478,-18.98917633075636,-91.01049313705536,-78.78486170834154,-91.30661840007778
15.6687,-47.079138417069785,-14.992147488428813,-18.94995255136643,-90.93030321624266,-78.83801320738472,-90.8770885515725
15.67452,-47.143041719207616,-14.812789627710751,-18.907609410498235,-90.83123687904964,-78.81281018710129,-90.44023396135334
15.680328,-47.20574269617364,-14.616556308643885,-18.863496281632457,-90.71501835568041,-78.69434842483085,-89.99674534611793
15.686148,-47.2686105449596,-14.423490926458864,-18.81932471734553,-90.58287645812133,-78.47157573267776,-89.54222154611979
15.691968,-47.333003097525335,-14.257719129494424,-18.776388708201697,-90.43551029604434,-78.13876866166075,-89.07634251565031
15.697792,-47.40026496284252,-14.144976508946042,-18.73827309664993,-90.27309331263501,-77.69584837077728,-88.59371486153414
15.703596,-47.47172223821225,-14.108055765823181,-18.70610103273326,-90.09528511093048,-77.14747321460165,-88.09310360045498
15.709404,-47.54865870215671,-14.162798839114176,-18.6846206677626,-89.90124187086766,-76.50270304010863,-87.56934668781248
15.71522,-47.632268354133146,-14.316803194438013,-18.674603263004,-89.68964251818052,-75.77536570390279,-87.02060511316344
15.72102,-47.723592631657446,-14.570646262603288,-18.6805766186115,-89.45875415721683,-74.983214409844,-86.44315186523833
15.726832,-47.823459155014305,-14.918906956982527,-18.7028109227801,-89.20654516709232,-74.14530952615317,-85.8351298546896
15.732656,-47.93243463480578,-15.349899269580495,-18.74431978152879,-88.93084085146454,-73.28022020559384,-85.1953408292195
15.738468,-48.05079577817569,-15.846287676811007,-18.80485152857459,-88.62951864999427,-72.4081604245022,-84.52260778353715
15.744268,-48.178522648163856,-16.387791739890734,-18.885144501337514,-88.30073474438358,-71.55541662887623,-83.81924598820403
15.750092,-48.315319629784604,-16.95342230744446,-18.98452378261928,-87.94314623548796,-70.75557335029454,-83.08509462689327
15.755912,-48.46065713654299,-17.5205649419626,-19.101071798127595,-87.55606741473282,-70.04537651041285,-82.32611139995751
15.76172,-48.61381529466183,-18.062356826130447,-19.23384256092327,-87.13949770922456,-69.45744493745832,-81.54273785629388
15.767536,-48.77391809658607,-18.545881883802668,-19.37792936323154,-86.69398617431325,-69.01177972375011,-80.742585433998
15.77336,-48.93996393227138,-18.93263521470342,-19.53233958724118,-86.22034932895767,-68.70802466225642,-79.92589070967904
15.779168,-49.11086479082422,-19.184104785311796,-19.689700832251848,-85.71932294184583,-68.52346838314955,-79.09866603980177
15.785,-49.285507311374516,-19.27350038586845,-19.849334468155448,-85.191276446477,-68.42151067171959,-78.26054026040865
15.790812,-49.46285025420798,-19.19859862234938,-20.00418240393839,-84.6361020646194,-68.36709561284185,-77.4142929249142
15.796632,-49.64205773649748,-18.987756034260798,-20.154263681815863,-84.05329235131131,-68.33732694214687,-76.55900107101345
15.802456,-49.822640061865094,-18.69340593745982,-20.296467627625486,-83.44210362359009,-68.31936264483228,-75.69467023974092
15.808268,-50.004561608574036,-18.37446575021596,-20.43165588617118,-82.80165540511909,-68.30069231382684,-74.8197951566743
15.814072,-50.18828661058718,-18.078523847770597,-20.561705168114937,-82.13087955299568,-68.26336263687614,-73.93226427753875
15.819888,-50.3747582302874,-17.835963345437463,-20.688107823288462,-81.42836662607905,-68.18794589286887,-73.02998966911784
15.8257,-50.56532669791312,-17.66707612117174,-20.81609691106061,-80.69224816086908,-68.06295876498358,-72.10971602617069
15.831512,-50.76164470498746,-17.59172812169471,-20.947317639020717,-79.92022685959653,-67.88987433484863,-71.16933881919485
15.837324,-50.965538083043036,-17.631328210465107,-21.088430840206048,-79.10976514645039,-67.67776989980275,-70.20618369634093
15.843136,-51.178852756389844,-17.802242556248377,-21.240681577099263,-78.25836992300046,-67.43256802687175,-69.21923700918117
15.848952,-51.40328496358126,-18.107482912035127,-21.410178846315418,-77.36391478883912,-67.15107860114364,-68.20753153360494
15.854768,-51.64021843470892,-18.53343388425332,-21.597405970248463,-76.42497300850528,-66.82311048212014,-67.17235557199265
15.860584,-51.890603510236296,-19.052944895879797,-21.805814057971475,-75.44115296229756,-66.4374310741553,-66.11483101571783
15.866388,-52.15490489111672,-19.631894704613998,-22.03514876965252,-74.41342787691832,-65.9872667500569,-65.03932071700112
15.872204,-52.433121837596396,-20.23625286159786,-22.285333510483454,-73.34441769896242,-65.47220971434923,-63.94921458041487
15.878028,-52.72486585438744,-20.836821399407725,-22.55572954496531,-72.23854210622507,-64.89462133565675,-62.851775367671515
15.883828,-53.02947578568972,-21.40849332306177,-22.843250908226455,-71.10197656504361,-64.25381684014393,-61.752061595921475
15.88964,-53.346150759696236,-21.92490279914253,-23.14735226619255,-69.94240597334893,-63.545203069069856,-60.659193422145286
15.895456,-53.67408300815341,-22.35593449840783,-23.462874717966766,-68.76864638712989,-62.76695637558315,-59.57896331923668
15.901256,-54.012582817900345,-22.674213965689624,-23.78977420222333,-67.59024540242238,-61.928365535716644,-58.521042610136945
15.907072,-54.36119783699416,-22.865695706479887,-24.130002392884084,-66.41713855366697,-61.05113848752004,-57.479166753196715
15.912888,-54.719818345619466,-22.93375735329466,-24.48414508091537,-65.25936260950382,-60.1611510153759,-56.46231687874961
15.918716,-55.088740550864756,-22.894701208939452,-24.858976047099105,-64.12677612670983,-59.27802146698625,-55.463964045481134
15.924528,-55.468658530866236,-22.772282622384324,-25.25539675557898,-63.028750237731934,-58.411700491875386,-54.491218103055296
15.930336,-55.860573656538904,-22.59618425125689,-25.67063764971022,-61.973843248462614,-57.56749205545845,-53.5610201033914
15.936156,-56.265632323449154,-22.40191114675514,-26.105261226298897,-60.9694987961745,-56.75414029368756,-52.677540191271575
15.941968,-56.68491714094396,-22.2294370937322,-26.55446889841662,-60.02178350214314,-55.987592781997144,-51.855212913233345
15.947792,-57.119224185740656,-22.119437676456467,-27.01786956978235,-59.13514835298566,-55.28665030588516,-51.094445808055866
15.953604,-57.568862844291175,-22.104421868193487,-27.4944912483314,-58.312198817826626,-54.6651132828078,-50.39361935384911
15.959416,-58.033512234271946,-22.196140279132962,-27.982806243523246,-57.55348590426854,-54.127957378312246,-49.749144198962895
15.96524,-58.51215961291336,-22.378942475509035,-28.480819500211396,-56.857364115514166,-53.67289309345151,-49.15566966725003
15.971048,-59.003135369079736,-22.61716422020199,-28.96370430759864,-56.21998861354506,-53.29375495148284,-48.623342439884205
15.97686,-59.50424002001163,-22.87169048201462,-29.428926282002777,-55.63551715296226,-52.983155759864545,-48.144503541205275
15.982692,-60.01292826002785,-23.113219824720645,-29.85044099227259,-55.09652342789436,-52.73358270682548,-47.72914659878084
15.9885,-60.52649515116748,-23.326997755287866,-30.225657817271365,-54.594565518014036,-52.53754015231809,-47.36952398004462
15.9943,-61.04221873635968,-23.513057570538027,-30.572935410834013,-54.12083884487794,-52.38826216637599,-47.04438632739525
16.000116,-61.557443416665215,-23.684817093761904,-30.88991424990458,-53.66684815110063,-52.280833353913046,-46.748045524634925
16.005928,-62.069620367801804,-23.8646645445821,-31.197264088749108,-53.225030003961436,-52.21219106417134,-46.46173142399349
16.011736,-62.57633692055081,-24.076943445267304,-31.493036402886638,-52.78926310545191,-52.179601027260176,-46.18312001609276
16.017544,-63.07535839658175,-24.341123962174596,-31.778188209471704,-52.35522314008871,-52.17893969743566,-45.9128016806616
16.023356,-63.56468376807941,-24.666205937051203,-32.0512780216769,-51.92056105526193,-52.203656176891165,-45.652001855996865
16.029168,-64.04259706144121,-25.046856259040293,-32.31378731241028,-51.48490862688649,-52.243948103816095,-45.40358771112048
16.034984,-64.50768916311472,-25.46379140182788,-32.56467553659464,-51.0497506057726,-52.28777289994612,-45.17156445642657
16.0408,-64.95883213828891,-25.889688503377947,-32.80401292472525,-50.618213198131436,-52.32567678371326,-44.95990279423554
16.046608,-65.39510571821891,-26.297267158923983,-33.030864961235146,-50.19477728011546,-52.35685433307092,-44.77389750218057
16.052424,-65.81569156456708,-26.664426014328786,-33.24319723561744,-49.78489758325301,-52.39153218858568,-44.61781448592095
16.058244,-66.2197595857925,-26.97491437263775,-33.43992325497553,-49.394528172486815,-52.447469259749184,-44.496320813049806
16.064052,-66.60637533887471,-27.216501620115295,-33.61739396093263,-49.02957668887317,-52.543701087640834,-44.41307050969337
16.069864,-66.97445300510283,-27.378672058916752,-33.77434403993496,-48.695332963896256,-52.69655625819348,-44.37037696356052
16.07568,-67.32275915536586,-27.45189821802633,-33.90635689633678,-48.39594244067776,-52.91844185746791,-44.37003646827479
16.081496,-67.64995464002466,-27.42992683837967,-34.01216311139571,-48.133997848901394,-53.216526661861714,-44.4112229527284
16.087304,-67.9546592846694,-27.313455260152033,-34.08772674693909,-47.910305370805645,-53.59011234440444,-44.492881474397436
16.093128,-68.23552586583261,-27.112246889070228,-34.13198524454316,-47.72385156583048,-54.028269974105534,-44.61153734851952
16.098956,-68.49130730315021,-26.844706274112497,-34.14270563137219,-47.57196441959865,-54.51002963818511,-44.763049405591524
16.104768,-68.72090337923859,-26.535589498304148,-34.11918062438105,-47.45063992493378,-55.00744119492674,-44.942749079096885
16.110592,-68.92338621556759,-26.21277271632607,-34.061962368155925,-47.35498931463124,-55.49009135243009,-45.144246551902285
16.116404,-69.0980176763545,-25.90388796725793,-33.97080260701025,-47.27974611056476,-55.930010853316645,-45.36335812172423
16.122208,-69.24427346594632,-25.633104463947248,-33.84898337241569,-47.21976738512137,-56.30633857577319,-45.5933179313615
16.12804,-69.36187540912232,-25.41870344173243,-33.6967768637547,-47.170471210460036,-56.60854063342288,-45.831592409147255
16.133856,-69.45081990841393,-25.27247790545938,-33.519194022187584,-47.128165403685884,-56.8366175713459,-46.07300424455528
16.139664,-69.51139039003206,-25.199920956756152,-33.31698984373527,-47.0902420360458,-56.99788260017855,-46.31695264820905
16.14548,-69.54414844091316,-25.199191053906155,-33.09534341126896,-47.05523249485489,-57.10187227751954,-46.560599251839115
16.151288,-69.54990330806605,-25.259244665445237,-32.855352159550705,-47.022734133893074,-57.15614591485789,-46.80479105682731
16.157104,-69.52966466043945,-25.359331716386215,-32.60067749651036,-46.99323598397828,-57.1652577724934,-47.04834056337409
16.16292,-69.48458876846531,-25.471272986169833,-32.332592520614256,-46.96788453060867,-57.13223474893205,-47.29271665631216
16.168732,-69.41592901697044,-25.56437842827667,-32.05228624446243,-46.94823154364662,-57.059457216231394,-47.53725869053615
16.174532,-69.32499712855805,-25.61170645272317,-31.761072972754455,-46.935995567110176,-56.948247008638305,-47.7833157727673
16.180348,-69.21313429020664,-25.595638411421504,-31.458249044312456,-46.93285709616535,-56.79961733504962,-48.03011790956785
16.18616,-69.08168638600603,-25.510885530418946,-31.14506953637044,-46.94030005567229,-56.61691589864523,-48.27844905184539
16.191968,-68.93197840759657,-25.36415377320915,-30.820585598555446,-46.959505780262774,-56.40780170051802,-48.5274656345559
16.197776,-68.7652891589601,-25.170679755679423,-30.48592927839225,-46.99129481697153,-56.18317936601642,-48.7772431203623
16.203584,-68.5828310050773,-24.94900562240488,-30.14121685479754,-47.03610173253704,-55.95347357394259,-49.0270759086818
16.209392,-68.38573766646583,-24.716881463209543,-29.787451200009414,-47.09397129462671,-55.72512119113905,-49.2764464721085
16.2152,-68.17506269688617,-24.489787834675713,-29.42607119092072,-47.16457894529204,-55.50047323750923,-49.52481759999712
16.22102,-67.95178952066307,-24.28056372403278,-29.05799567102925,-47.2472876863384,-55.280806586153815,-49.77142030871527
16.226828,-67.71684881164501,-24.098635476656614,-28.685478079055926,-47.341247391020964,-55.06840618961669,-50.01600832613472
16.232644,-67.47113848443183,-23.94857406119594,-28.309401941172368,-47.445527103076834,-54.86569649162975,-50.25797597509581
16.238468,-67.2155424794917,-23.82874720866281,-27.931960189568187,-47.55925624132231,-54.67399383693771,-50.497608325656834
16.244276,-66.95094286207238,-23.731686587916357,-27.554006731050723,-47.681744001823915,-54.494194134069524,-50.73467250630104
16.250088,-66.67822109388385,-23.646300454355817,-27.17683872341572,-47.81255275750499,-54.32882233884084,-50.9700992507136
16.255904,-66.39824816345408,-23.560232795944188,-26.801251106883452,-47.95151303449874,-54.18400774130708,-51.203843486306354
16.261704,-66.11186754189946,-23.4612492727535,-26.42728118104431,-48.098672825770294,-54.06901814227137,-51.43728279383525
16.26752,-65.81988019009192,-23.337896891138165,-26.055651590104215,-48.254179635944,-53.99199928353333,-51.67008458031236
